local_timestamp,game,home_team,away_team,sportsbook,outcome_name,outcome_target,outcome_line,outcome_over_under,odds,link
2026-01-21 18:01:40,"Alabama Blazers vs South Florida Bulls, 2026-01-22, 07",Alabama Blazers,South Florida Bulls,draftkings,Spread,Alabama Blazers,2.5,,-118,https://sportsbook.draftkings.com/event/south-florida-%40-uab/33503908?outcomes=0HC83086916P250_1
2026-01-21 18:01:40,"Alabama Blazers vs South Florida Bulls, 2026-01-22, 07",Alabama Blazers,South Florida Bulls,draftkings,Spread,South Florida Bulls,-2.5,,-102,https://sportsbook.draftkings.com/event/south-florida-%40-uab/33503908?outcomes=0HC83086916N250_3
2026-01-21 18:01:40,"Alabama Blazers vs South Florida Bulls, 2026-01-22, 07",Alabama Blazers,South Florida Bulls,draftkings,Total,,166.5,U,-110,https://sportsbook.draftkings.com/event/south-florida-%40-uab/33503908?outcomes=0OU83086916U16650_3
2026-01-21 18:01:40,"Alabama Blazers vs South Florida Bulls, 2026-01-22, 07",Alabama Blazers,South Florida Bulls,draftkings,Total,,166.5,O,-110,https://sportsbook.draftkings.com/event/south-florida-%40-uab/33503908?outcomes=0OU83086916O16650_1
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Spread,American Eagles,-13.5,,+421,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0HC83077812N1350_1
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Spread,Colgate Raiders,13.5,,-760,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0HC83077812P1350_3
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Spread,American Eagles,-12.5,,+371,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0HC83077812N1250_1
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Spread,Colgate Raiders,12.5,,-630,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0HC83077812P1250_3
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Spread,American Eagles,-11.5,,+323,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0HC83077812N1150_1
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Spread,Colgate Raiders,11.5,,-522,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0HC83077812P1150_3
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Spread,American Eagles,-10.5,,+279,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0HC83077812N1050_1
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Spread,Colgate Raiders,10.5,,-432,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0HC83077812P1050_3
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Spread,American Eagles,-9.5,,+240,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0HC83077812N950_1
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Spread,Colgate Raiders,9.5,,-357,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0HC83077812P950_3
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Spread,American Eagles,-8.5,,+205,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0HC83077812N850_1
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Spread,Colgate Raiders,8.5,,-297,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0HC83077812P850_3
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Spread,Colgate Raiders,7.5,,-251,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0HC83077812P750_3
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Spread,Colgate Raiders,-9.5,,+330,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0HC83077812N950_3
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Spread,American Eagles,10.5,,-660,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0HC83077812P1050_1
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Spread,Colgate Raiders,-10.5,,+382,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0HC83077812N1050_3
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Spread,American Eagles,11.5,,-800,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0HC83077812P1150_1
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Spread,Colgate Raiders,-11.5,,+436,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0HC83077812N1150_3
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Spread,American Eagles,9.5,,-536,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0HC83077812P950_1
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Spread,American Eagles,-7.5,,+177,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0HC83077812N750_1
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Spread,Colgate Raiders,-8.5,,+287,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0HC83077812N850_3
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Spread,Colgate Raiders,-7.5,,+251,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0HC83077812N750_3
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Spread,American Eagles,-6.5,,+157,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0HC83077812N650_1
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Spread,Colgate Raiders,6.5,,-220,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0HC83077812P650_3
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Spread,American Eagles,-5.5,,+139,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0HC83077812N550_1
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Spread,Colgate Raiders,5.5,,-193,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0HC83077812P550_3
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Spread,American Eagles,-4.5,,+124,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0HC83077812N450_1
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Spread,Colgate Raiders,4.5,,-171,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0HC83077812P450_3
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Spread,American Eagles,-3.5,,+111,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0HC83077812N350_1
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Spread,Colgate Raiders,3.5,,-151,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0HC83077812P350_3
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Spread,American Eagles,1.5,,-156,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0HC83077812P150_1
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Spread,Colgate Raiders,-1.5,,+114,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0HC83077812N150_3
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Spread,American Eagles,2.5,,-185,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0HC83077812P250_1
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Spread,Colgate Raiders,-2.5,,+134,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0HC83077812N250_3
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Spread,American Eagles,3.5,,-217,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0HC83077812P350_1
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Spread,Colgate Raiders,-3.5,,+155,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0HC83077812N350_3
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Spread,American Eagles,4.5,,-249,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0HC83077812P450_1
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Spread,Colgate Raiders,-4.5,,+176,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0HC83077812N450_3
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Spread,American Eagles,5.5,,-286,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0HC83077812P550_1
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Spread,Colgate Raiders,-5.5,,+199,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0HC83077812N550_3
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Spread,American Eagles,6.5,,-328,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0HC83077812P650_1
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Spread,Colgate Raiders,-6.5,,+223,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0HC83077812N650_3
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Spread,American Eagles,7.5,,-378,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0HC83077812P750_1
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Spread,American Eagles,8.5,,-447,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0HC83077812P850_1
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Spread,Colgate Raiders,14.5,,-970,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0HC83077812P1450_3
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Spread,American Eagles,-14.5,,+491,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0HC83077812N1450_1
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Total,,150.5,U,-175,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0OU83077812U15050_3
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Total,,138.5,O,-260,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0OU83077812O13850_1
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Total,,137.5,U,+210,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0OU83077812U13750_3
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Total,,137.5,O,-280,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0OU83077812O13750_1
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Total,,136.5,U,+240,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0OU83077812U13650_3
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Total,,136.5,O,-330,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0OU83077812O13650_1
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Total,,135.5,U,+260,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0OU83077812U13550_3
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Total,,135.5,O,-360,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0OU83077812O13550_1
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Total,,134.5,U,+300,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0OU83077812U13450_3
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Total,,134.5,O,-425,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0OU83077812O13450_1
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Total,,146.5,U,-112,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0OU83076236U14650_3
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Total,,146.5,O,-108,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0OU83076236O14650_1
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Total,,138.5,U,+195,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0OU83077812U13850_3
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Total,,139.5,O,-230,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0OU83077812O13950_1
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Total,,140.5,O,-210,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0OU83077812O14050_1
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Total,,151.5,U,-195,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0OU83077812U15150_3
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Total,,151.5,O,+150,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0OU83077812O15150_1
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Total,,150.5,O,+135,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0OU83077812O15050_1
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Total,,149.5,U,-160,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0OU83077812U14950_3
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Total,,149.5,O,+124,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0OU83077812O14950_1
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Total,,148.5,U,-140,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0OU83077812U14850_3
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Total,,148.5,O,+110,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0OU83077812O14850_1
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Total,,147.5,U,-130,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0OU83077812U14750_3
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Total,,147.5,O,+100,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0OU83077812O14750_1
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Total,,145.5,U,-105,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0OU83077812U14550_3
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Total,,145.5,O,-125,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0OU83077812O14550_1
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Total,,144.5,U,+105,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0OU83077812U14450_3
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Total,,144.5,O,-135,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0OU83077812O14450_1
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Total,,143.5,U,+120,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0OU83077812U14350_3
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Total,,143.5,O,-154,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0OU83077812O14350_1
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Total,,142.5,U,+130,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0OU83077812U14250_3
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Total,,142.5,O,-166,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0OU83077812O14250_1
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Total,,141.5,U,+145,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0OU83077812U14150_3
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Total,,141.5,O,-188,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0OU83077812O14150_1
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Total,,140.5,U,+160,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0OU83077812U14050_3
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Total,,139.5,U,+175,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0OU83077812U13950_3
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Total,,152.5,O,+165,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0OU83077812O15250_1
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Total,,152.5,U,-215,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0OU83077812U15250_3
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Total,,153.5,U,-245,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0OU83077812U15350_3
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Total,,153.5,O,+185,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0OU83077812O15350_1
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Total,,158.5,U,-425,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0OU83077812U15850_3
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Total,,158.5,O,+300,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0OU83077812O15850_1
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Total,,157.5,U,-375,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0OU83077812U15750_3
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Total,,157.5,O,+270,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0OU83077812O15750_1
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Total,,156.5,U,-330,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0OU83077812U15650_3
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Total,,156.5,O,+240,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0OU83077812O15650_1
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Total,,155.5,U,-298,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0OU83077812U15550_3
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Total,,155.5,O,+220,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0OU83077812O15550_1
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Total,,154.5,U,-270,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0OU83077812U15450_3
2026-01-21 18:01:40,"American Eagles vs Colgate Raiders, 2026-01-21, 07",American Eagles,Colgate Raiders,draftkings,Total,,154.5,O,+200,https://sportsbook.draftkings.com/event/colgate-%40-american/33499342?outcomes=0OU83077812O15450_1
2026-01-21 18:01:40,"Arizona State Sun Devils vs Virginia Mountaineers, 2026-01-21, 09",Arizona State Sun Devils,Virginia Mountaineers,draftkings,Spread,Arizona State Sun Devils,9.5,,-530,https://sportsbook.draftkings.com/event/west-virginia-%40-arizona-state/33498887?outcomes=0HC83077701P950_1
2026-01-21 18:01:40,"Arizona State Sun Devils vs Virginia Mountaineers, 2026-01-21, 09",Arizona State Sun Devils,Virginia Mountaineers,draftkings,Spread,Virginia Mountaineers,-9.5,,+327,https://sportsbook.draftkings.com/event/west-virginia-%40-arizona-state/33498887?outcomes=0HC83077701N950_3
2026-01-21 18:01:40,"Arizona State Sun Devils vs Virginia Mountaineers, 2026-01-21, 09",Arizona State Sun Devils,Virginia Mountaineers,draftkings,Spread,Virginia Mountaineers,-8.5,,+284,https://sportsbook.draftkings.com/event/west-virginia-%40-arizona-state/33498887?outcomes=0HC83077701N850_3
2026-01-21 18:01:40,"Arizona State Sun Devils vs Virginia Mountaineers, 2026-01-21, 09",Arizona State Sun Devils,Virginia Mountaineers,draftkings,Spread,Arizona State Sun Devils,10.5,,-660,https://sportsbook.draftkings.com/event/west-virginia-%40-arizona-state/33498887?outcomes=0HC83077701P1050_1
2026-01-21 18:01:40,"Arizona State Sun Devils vs Virginia Mountaineers, 2026-01-21, 09",Arizona State Sun Devils,Virginia Mountaineers,draftkings,Spread,Virginia Mountaineers,-10.5,,+380,https://sportsbook.draftkings.com/event/west-virginia-%40-arizona-state/33498887?outcomes=0HC83077701N1050_3
2026-01-21 18:01:40,"Arizona State Sun Devils vs Virginia Mountaineers, 2026-01-21, 09",Arizona State Sun Devils,Virginia Mountaineers,draftkings,Spread,Arizona State Sun Devils,11.5,,-810,https://sportsbook.draftkings.com/event/west-virginia-%40-arizona-state/33498887?outcomes=0HC83077701P1150_1
2026-01-21 18:01:40,"Arizona State Sun Devils vs Virginia Mountaineers, 2026-01-21, 09",Arizona State Sun Devils,Virginia Mountaineers,draftkings,Spread,Virginia Mountaineers,-11.5,,+438,https://sportsbook.draftkings.com/event/west-virginia-%40-arizona-state/33498887?outcomes=0HC83077701N1150_3
2026-01-21 18:01:40,"Arizona State Sun Devils vs Virginia Mountaineers, 2026-01-21, 09",Arizona State Sun Devils,Virginia Mountaineers,draftkings,Spread,Arizona State Sun Devils,12.5,,-990,https://sportsbook.draftkings.com/event/west-virginia-%40-arizona-state/33498887?outcomes=0HC83077701P1250_1
2026-01-21 18:01:40,"Arizona State Sun Devils vs Virginia Mountaineers, 2026-01-21, 09",Arizona State Sun Devils,Virginia Mountaineers,draftkings,Spread,Virginia Mountaineers,-12.5,,+496,https://sportsbook.draftkings.com/event/west-virginia-%40-arizona-state/33498887?outcomes=0HC83077701N1250_3
